City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
gladstone,-23.85,151.25,68.0,34.0,0.0,3.1,AU,1597624188.0
ayan,56.45,138.17,54.57200000000004,90.0,100.0,1.62,RU,1597624188.0
cavalcante,-13.8,-47.46,74.984,32.0,16.0,1.79,BR,1597624188.0
gafanha da encarnacao,40.62,-8.73,69.00800000000001,90.0,71.0,3.46,PT,1597624189.0
ambon,-3.7,128.18,82.00400000000005,78.0,40.0,3.6,ID,1597624189.0
boa vista,2.82,-60.67,77.0,83.0,20.0,1.0,BR,1597623947.0
kosa,59.94,55.0,48.70400000000005,85.0,98.0,2.21,RU,1597624189.0
havre-saint-pierre,50.23,-63.6,57.2,100.0,1.0,1.0,CA,1597624189.0
verkhnevilyuysk,63.45,120.32,54.878000000000064,57.0,5.0,1.52,RU,1597624190.0
pitimbu,-7.47,-34.81,73.4,94.0,20.0,2.1,BR,1597624190.0
itamaraju,-17.04,-39.53,69.42200000000004,96.0,11.0,1.24,BR,1597624190.0
saskylakh,71.92,114.08,59.918000000000085,49.0,42.0,0.84,RU,1597624066.0
chokurdakh,70.63,147.92,40.082000000000015,92.0,100.0,5.5,RU,1597624117.0
mecca,21.43,39.83,90.28399999999999,25.0,21.0,1.09,SA,1597623964.0
grivenskaya,45.65,38.18,59.03600000000007,54.0,0.0,2.87,RU,1597624191.0
foso,5.7,-1.29,69.22400000000002,92.0,18.0,1.24,GH,1597624191.0
aswan,24.09,32.91,88.43000000000004,21.0,67.0,1.88,EG,1597624191.0
litovko,49.24,135.17,62.708000000000006,88.0,82.0,2.92,RU,1597624191.0
bandarbeyla,9.49,50.81,75.12800000000007,76.0,64.0,12.64,SO,1597624192.0
kutum,14.2,24.67,75.52400000000002,68.0,74.0,2.04,SD,1597624192.0
kiunga,-6.12,141.29,77.63000000000004,78.0,65.0,1.34,PG,1597624192.0
port lincoln,-34.73,135.87,59.162000000000056,59.0,52.0,8.82,AU,1597623971.0
dwarka,22.24,68.97,82.92200000000004,82.0,100.0,9.22,IN,1597624192.0
madras,13.09,80.28,82.4,78.0,75.0,2.96,IN,1597624193.0
cafarnaum,-11.69,-41.47,67.67600000000009,62.0,5.0,3.46,BR,1597624193.0
sungai besar,3.67,100.99,77.0,94.0,40.0,3.43,MY,1597624193.0
ilebo,-4.32,20.58,82.54400000000007,51.0,99.0,1.36,CD,1597624193.0
vaasa,63.1,21.62,57.992,93.0,0.0,0.5,FI,1597624193.0
palmer,42.16,-72.33,68.0,72.0,90.0,2.6,US,1597624194.0
padang,-0.95,100.35,77.342,77.0,52.0,1.82,ID,1597624194.0
puerto maldonado,-12.6,-69.18,83.49800000000002,61.0,83.0,0.45,PE,1597624194.0
bambous virieux,-20.34,57.76,69.99800000000002,77.0,40.0,5.1,MU,1597623979.0
alice springs,-23.7,133.88,77.0,20.0,15.0,8.7,AU,1597624194.0
husavik,66.04,-17.34,51.8,87.0,45.0,1.0,IS,1597624195.0
saint anthony,45.02,-93.22,82.00400000000005,42.0,1.0,3.1,US,1597624195.0
winnemucca,40.97,-117.74,102.2,9.0,75.0,3.1,US,1597624168.0
marovoay,-16.1,46.63,65.12000000000006,73.0,0.0,1.16,MG,1597624196.0
ponta delgada,37.73,-25.67,73.4,88.0,40.0,6.2,PT,1597624196.0
rongcheng,30.63,117.85,84.00200000000008,94.0,0.0,0.85,CN,1597624196.0
deputatskiy,69.3,139.9,38.33600000000007,85.0,99.0,2.96,RU,1597624196.0
sitka,57.05,-135.33,60.8,77.0,75.0,0.11,US,1597623993.0
vardo,70.37,31.11,47.354000000000056,79.0,100.0,11.43,NO,1597624196.0
assiniboia,49.63,-105.98,84.34400000000008,26.0,0.0,2.47,CA,1597624028.0
grants pass,42.44,-123.33,96.8,20.0,1.0,3.62,US,1597624197.0
killybegs,54.63,-8.45,60.998000000000026,93.0,92.0,0.89,IE,1597624197.0
kahului,20.89,-156.47,87.8,55.0,20.0,8.2,US,1597624148.0
mount isa,-20.73,139.5,71.6,21.0,0.0,5.7,AU,1597624092.0
waipawa,-41.41,175.52,53.99600000000005,58.0,5.0,1.5,NZ,1597624198.0
storforshei,66.4,14.52,44.13200000000002,75.0,56.0,1.08,NO,1597624198.0
ternate,0.8,127.4,81.30200000000008,77.0,23.0,3.94,ID,1597624198.0
berlevag,70.86,29.09,46.544000000000075,79.0,100.0,13.3,NO,1597624148.0
kayes,14.0,-11.0,82.4,88.0,20.0,2.1,ML,1597624199.0
ukiah,39.15,-123.21,100.4,24.0,1.0,6.2,US,1597624037.0
marawi,8.0,124.29,78.00800000000001,85.0,81.0,2.68,PH,1597624199.0
iringa,-7.77,35.7,53.780000000000044,92.0,49.0,3.08,TZ,1597624199.0
destin,30.39,-86.5,91.4,52.0,1.0,3.8,US,1597624199.0
cradock,-32.16,25.62,33.96200000000006,88.0,0.0,0.41,ZA,1597624200.0
langholm,55.15,-3.0,53.6,100.0,97.0,5.1,GB,1597624200.0
agadir,30.42,-9.6,68.0,82.0,0.0,2.81,MA,1597624200.0
aksu,41.12,80.26,74.192,24.0,37.0,3.16,CN,1597624200.0
parkes,-33.13,148.18,48.992,84.0,75.0,1.99,AU,1597624200.0
gallup,35.53,-108.74,95.0,8.0,1.0,6.7,US,1597624200.0
biak,-0.91,122.88,80.2760000000001,72.0,22.0,4.11,ID,1597624201.0
lompoc,34.64,-120.46,80.99600000000005,60.0,1.0,6.2,US,1597624048.0
suozhen,36.95,118.1,87.44000000000003,73.0,49.0,1.55,CN,1597624201.0
yuba city,39.14,-121.62,107.6,34.0,1.0,2.6,US,1597624202.0
la fria,8.22,-72.24,82.4,61.0,40.0,5.1,VE,1597624202.0
cermik,38.14,39.45,68.0,42.0,0.0,4.1,TR,1597624202.0
vokhtoga,58.81,41.05,50.45,97.0,1.0,3.42,RU,1597624203.0
asahikawa,43.77,142.37,75.2,73.0,75.0,1.0,JP,1597624203.0
makat,47.65,53.35,64.58000000000004,51.0,0.0,3.89,KZ,1597624203.0
port macquarie,-31.43,152.92,64.99400000000007,52.0,0.0,1.34,AU,1597624204.0
miles city,46.41,-105.84,91.4,16.0,1.0,4.1,US,1597624204.0
port-gentil,-0.72,8.78,75.2,94.0,90.0,5.03,GA,1597624205.0
otradnoye,59.78,30.82,55.004000000000055,81.0,0.0,1.58,RU,1597624088.0
adrar,20.5,-10.07,99.98600000000008,18.0,0.0,3.42,MR,1597624206.0
excelsior springs,39.34,-94.23,82.99400000000007,57.0,1.0,2.61,US,1597624206.0
khunti,23.08,85.28,75.2,100.0,90.0,1.5,IN,1597624206.0
tautira,-17.73,-149.15,82.4,65.0,20.0,6.2,PF,1597624206.0
cherskiy,68.75,161.3,42.42200000000004,78.0,97.0,5.32,RU,1597624198.0
vaitape,-16.52,-151.75,78.94400000000007,67.0,0.0,4.76,PF,1597624207.0
namibe,-15.2,12.15,61.30400000000005,88.0,53.0,3.4,AO,1597624147.0
vangazi,57.09,24.55,64.00400000000005,100.0,20.0,1.51,LV,1597624207.0
srednekolymsk,67.45,153.68,48.65,55.0,99.0,6.18,RU,1597624208.0
newport,51.59,-3.0,62.00600000000003,97.0,56.0,3.81,GB,1597624208.0
launceston,-41.45,147.17,57.992,81.0,90.0,3.1,AU,1597624208.0
duncan,34.5,-97.96,78.8,65.0,1.0,2.1,US,1597624208.0
agua verde,22.9,-106.05,89.00600000000003,66.0,90.0,2.1,MX,1597624208.0
forio,40.73,13.86,77.0,84.0,0.0,2.81,IT,1597624209.0
ahuimanu,21.44,-157.84,87.8,65.0,20.0,4.1,US,1597624119.0
tasiilaq,65.61,-37.64,48.2,76.0,100.0,9.8,GL,1597624209.0
bokaa,-24.45,26.02,42.8,41.0,0.0,1.5,BW,1597624209.0
panagar,23.3,79.98,77.45,91.0,100.0,4.55,IN,1597624209.0
houma,29.6,-90.72,91.99400000000007,63.0,1.0,0.04,US,1597624210.0
hollola,61.05,25.43,48.00200000000008,88.0,0.0,1.5,FI,1597624210.0
waounde,15.26,-12.87,86.48600000000008,63.0,97.0,8.49,SN,1597624210.0
cidreira,-30.18,-50.21,54.788000000000046,63.0,27.0,3.04,BR,1597624101.0
barillas,15.8,-91.32,62.38399999999999,90.0,50.0,0.83,GT,1597624210.0
batagay-alyta,67.8,130.41,46.31000000000008,56.0,2.0,1.7,RU,1597624211.0
dickinson,29.46,-95.05,93.2,59.0,1.0,4.1,US,1597624211.0
ginir,7.13,40.7,57.794000000000075,91.0,0.0,3.29,ET,1597624211.0
zhigansk,66.77,123.37,51.944000000000074,52.0,0.0,6.16,RU,1597624212.0
nizhniy kuranakh,58.84,125.49,50.48600000000007,67.0,96.0,1.19,RU,1597624212.0
yerbogachen,61.28,108.01,59.03600000000007,53.0,0.0,0.66,RU,1597624212.0
eureka,40.8,-124.16,71.99600000000005,33.0,32.0,1.79,US,1597624059.0
manono,-7.3,27.42,68.558,37.0,78.0,1.53,CD,1597624212.0
sorland,67.67,12.69,50.55800000000001,72.0,77.0,5.56,NO,1597624213.0
xuanhua,40.61,115.04,68.684,85.0,100.0,2.14,CN,1597624213.0
americus,32.07,-84.23,87.8,62.0,46.0,1.5,US,1597624213.0
asyut,27.18,31.18,80.6,42.0,0.0,3.6,EG,1597624213.0
san patricio,19.22,-104.7,86.0,74.0,20.0,5.1,MX,1597624214.0
meadow lake,34.8,-106.54,95.0,12.0,1.0,6.7,US,1597624214.0
henties bay,-22.12,14.28,53.99600000000005,87.0,0.0,2.35,NA,1597624132.0
plettenberg bay,-34.05,23.37,48.74000000000002,72.0,100.0,2.0,ZA,1597624132.0
paringao,16.57,120.32,82.97600000000008,71.0,100.0,2.93,PH,1597624214.0
la baule-escoublac,47.29,-2.36,62.99600000000005,100.0,23.0,2.6,FR,1597624215.0
taketa,32.97,131.38,82.99400000000007,80.0,93.0,0.45,JP,1597624215.0
broken hill,-31.95,141.43,57.2,54.0,6.0,5.7,AU,1597624194.0
marsa matruh,31.35,27.25,75.2,94.0,20.0,2.6,EG,1597624215.0
nuevo progreso,23.17,-97.95,84.00200000000008,64.0,80.0,3.58,MX,1597624216.0
sahuaripa,29.05,-109.23,76.29800000000003,70.0,100.0,3.88,MX,1597624216.0
brezice,45.9,15.59,71.00600000000003,93.0,19.0,0.5,SI,1597624216.0
pashiya,58.43,58.26,49.53200000000002,95.0,100.0,2.5,RU,1597624216.0
nueva gerona,21.88,-82.8,85.51400000000004,67.0,3.0,1.22,CU,1597624217.0
sao desiderio,-12.36,-44.97,74.858,37.0,14.0,1.78,BR,1597624217.0
saint-augustin,51.23,-58.65,65.94800000000002,58.0,0.0,5.84,CA,1597624217.0
mananjary,-21.22,48.33,64.184,91.0,13.0,2.77,MG,1597624217.0
angoche,-16.23,39.91,70.37600000000009,93.0,20.0,1.71,MZ,1597624217.0
crestline,34.24,-117.29,102.2,22.0,75.0,7.7,US,1597624218.0
san ignacio,17.16,-89.07,82.4,78.0,75.0,2.1,BZ,1597624218.0
gewane,10.17,40.65,77.9,68.0,100.0,2.57,ET,1597624218.0
mitu,1.2,-70.17,74.37200000000004,93.0,0.0,0.28,CO,1597624218.0
abu dhabi,24.47,54.37,91.4,79.0,94.0,1.5,AE,1597624150.0
quang ngai,15.12,108.8,78.908,83.0,100.0,1.45,VN,1597624151.0
lulea,65.58,22.15,48.2,70.0,0.0,5.1,SE,1597624220.0
aykhal,66.0,111.5,57.2,41.0,72.0,3.0,RU,1597624071.0
mundo nuevo,18.7,-95.5,82.49000000000002,80.0,12.0,4.94,MX,1597624220.0
clyde river,70.47,-68.59,41.0,93.0,90.0,10.3,CA,1597624099.0
tyret pervaya,53.67,102.31,57.182000000000016,60.0,0.0,1.5,RU,1597624221.0
iberia,29.95,-91.75,93.99199999999999,52.0,1.0,2.1,US,1597624221.0
tacna,-18.01,-70.25,60.8,77.0,90.0,3.6,PE,1597624105.0
orodara,10.95,-4.93,75.2,94.0,5.0,2.1,BF,1597624222.0
mackay,-21.15,149.2,73.00400000000005,40.0,0.0,1.5,AU,1597624222.0
englehart,47.82,-79.87,64.4,93.0,20.0,1.5,CA,1597624222.0
pangnirtung,66.15,-65.71,51.71000000000008,75.0,100.0,3.12,CA,1597624223.0
brovst,57.1,9.53,66.00200000000008,93.0,85.0,3.34,DK,1597624223.0
asau,46.43,26.4,62.00600000000003,90.0,66.0,0.98,RO,1597624223.0
glasgow,55.87,-4.26,57.2,82.0,90.0,5.1,GB,1597624205.0
blind river,46.18,-82.96,71.6,68.0,1.0,4.6,CA,1597624223.0
aginskoye,51.1,114.53,52.97000000000006,93.0,100.0,6.27,RU,1597624224.0
lorengau,-2.02,147.27,85.33399999999999,69.0,0.0,5.03,PG,1597624224.0
walla walla,46.06,-118.34,102.2,15.0,1.0,4.6,US,1597624224.0
los llanos de aridane,28.66,-17.92,78.00800000000001,78.0,15.0,6.2,ES,1597624225.0
okha,53.57,142.95,57.41600000000001,86.0,100.0,3.89,RU,1597624225.0
manacor,39.57,3.21,75.2,94.0,20.0,0.5,ES,1597624225.0
vila velha,-20.33,-40.29,75.2,88.0,75.0,3.6,BR,1597624225.0
ballina,-28.87,153.57,64.4,45.0,0.0,6.2,AU,1597624225.0
hami,42.8,93.45,77.81000000000009,18.0,5.0,3.43,CN,1597624226.0
mizdah,31.45,12.98,76.06400000000004,40.0,0.0,2.42,LY,1597624139.0
ihosy,-22.4,46.12,56.3,65.0,0.0,1.34,MG,1597624226.0
choma,-16.81,26.95,55.742,36.0,0.0,0.94,ZM,1597624226.0
guerrero negro,27.98,-114.06,81.32000000000006,58.0,0.0,7.5,MX,1597624227.0
altamira,-3.2,-52.21,83.91200000000006,44.0,85.0,1.54,BR,1597624161.0
diamantino,-14.41,-56.45,83.13800000000005,29.0,18.0,2.44,BR,1597624227.0
melo,-32.37,-54.18,44.69000000000002,73.0,0.0,2.47,UY,1597624227.0
kirksville,40.19,-92.58,80.99600000000005,57.0,1.0,2.9,US,1597624227.0
kolobrzeg,54.18,15.58,69.99800000000002,49.0,0.0,2.96,PL,1597624228.0
dzilam gonzalez,21.28,-88.93,81.03200000000001,79.0,100.0,2.91,MX,1597624228.0
wajid,3.81,43.25,72.08600000000007,72.0,100.0,7.17,SO,1597624228.0
smithers,54.78,-127.17,77.0,50.0,40.0,2.6,CA,1597624218.0
tabou,4.42,-7.35,73.67000000000006,78.0,34.0,3.08,CI,1597624229.0
nouadhibou,20.93,-17.03,75.2,69.0,0.0,10.3,MR,1597624229.0
christchurch,-43.53,172.63,51.008,71.0,1.0,3.1,NZ,1597623953.0
el vigia,8.62,-71.65,77.86400000000003,80.0,89.0,1.6,VE,1597624229.0
poum,-20.23,164.02,74.37200000000004,83.0,39.0,9.96,NC,1597624028.0
tamworth,52.63,-1.7,60.8,93.0,90.0,3.1,GB,1597623992.0
braganca paulista,-22.94,-46.56,68.0,88.0,100.0,1.0,BR,1597623941.0
nishihara,26.18,127.76,87.8,66.0,20.0,5.7,JP,1597624020.0
lac du bonnet,50.25,-96.06,69.00800000000001,91.0,77.0,1.34,CA,1597624031.0
caronport,50.45,-105.82,87.00800000000001,31.0,0.0,1.79,CA,1597624230.0
yakeshi,49.28,120.73,64.25600000000003,92.0,100.0,2.42,CN,1597624231.0
nisia floresta,-6.09,-35.21,75.2,83.0,20.0,2.6,BR,1597624231.0
iralaya,15.0,-83.23,78.8,94.0,40.0,3.03,HN,1597624231.0
geraldton,-28.77,114.6,57.2,87.0,75.0,5.7,AU,1597624231.0
gold coast,-28.0,153.43,68.0,43.0,0.0,0.89,AU,1597624232.0
soc trang,9.6,105.98,78.8,100.0,75.0,1.0,VN,1597624232.0
kimberley,-28.73,24.76,32.0,74.0,0.0,2.1,ZA,1597624232.0
kuala terengganu,5.33,103.14,78.8,88.0,20.0,2.1,MY,1597624229.0
konongo,6.62,-1.22,69.51200000000006,93.0,59.0,1.03,GH,1597624232.0
sola,-13.88,167.55,84.2,74.0,90.0,2.6,VU,1597624020.0
witu,-2.39,40.44,73.07600000000009,89.0,98.0,3.64,KE,1597624233.0
high rock,26.62,-78.28,86.0,70.0,20.0,1.5,BS,1597624233.0
tiarei,-17.53,-149.33,82.4,65.0,20.0,6.2,PF,1597624233.0
takoradi,4.88,-1.76,72.69800000000002,90.0,0.0,3.1,GH,1597624233.0
aripuana,-9.17,-60.63,80.07800000000006,29.0,2.0,0.38,BR,1597624234.0
khvatovka,52.35,46.56,49.04600000000005,88.0,40.0,3.47,RU,1597624234.0
dudinka,69.41,86.18,60.8,51.0,27.0,6.0,RU,1597624069.0
nenjiang,49.18,125.22,62.22200000000004,94.0,100.0,4.25,CN,1597624234.0
antigonish,45.62,-62.0,64.00400000000005,76.0,100.0,0.45,CA,1597624234.0
minna,9.61,6.56,78.8,88.0,20.0,1.5,NG,1597624235.0
hokitika,-42.72,170.97,52.538000000000046,59.0,1.0,2.56,NZ,1597624235.0
gao,16.64,1.64,88.358,43.0,97.0,1.97,ML,1597624235.0
hualmay,-11.1,-77.61,59.46800000000009,84.0,39.0,4.67,PE,1597624235.0
san rafael,-34.62,-68.33,53.34800000000003,35.0,0.0,4.4,AR,1597624236.0
mahina,-17.51,-149.49,82.4,65.0,20.0,6.2,PF,1597624236.0
male,4.17,73.51,82.4,83.0,75.0,1.5,MV,1597624236.0
pailon,-17.65,-62.75,60.8,87.0,75.0,1.5,BO,1597624236.0
kosonsoy,41.26,71.55,78.8,36.0,100.0,4.1,UZ,1597624237.0
petropavlovsk-kamchatskiy,53.05,158.65,66.2,72.0,20.0,3.0,RU,1597624237.0
khasan,42.43,130.64,76.60400000000006,74.0,89.0,0.98,RU,1597624237.0
ndele,8.41,20.65,69.71000000000008,97.0,100.0,0.81,CF,1597624237.0
bandrele,-12.91,45.19,73.4,88.0,69.0,2.6,YT,1597624237.0
richards bay,-28.78,32.04,59.61200000000006,61.0,10.0,3.36,ZA,1597624238.0
wajima,37.4,136.9,78.8,88.0,75.0,4.6,JP,1597624238.0
kazerun,29.62,51.65,80.85200000000007,20.0,0.0,1.37,IR,1597624238.0
sterling,39.01,-77.43,73.00400000000005,78.0,20.0,2.1,US,1597624190.0
moroni,-11.7,43.26,75.27200000000003,63.0,77.0,1.46,KM,1597624239.0
banda aceh,5.56,95.32,81.32000000000006,76.0,27.0,4.06,ID,1597624239.0
storm lake,42.64,-95.21,84.00200000000008,94.0,1.0,3.1,US,1597624215.0
sembakung,3.82,117.25,82.958,76.0,47.0,1.01,ID,1597624239.0
poya,-21.35,165.15,74.96600000000001,75.0,62.0,2.09,NC,1597624239.0
ansbach,49.3,10.58,68.0,82.0,1.0,2.1,DE,1597624239.0
tilichiki,60.47,166.1,62.52800000000006,52.0,0.0,6.39,RU,1597624240.0
trairi,-3.28,-39.27,77.45,79.0,2.0,5.23,BR,1597624017.0
nouakchott,18.09,-15.98,82.4,83.0,45.0,5.7,MR,1597624191.0
akyab,20.15,92.9,81.96800000000009,84.0,100.0,6.26,MM,1597624240.0
taoudenni,22.68,-3.98,102.39800000000002,8.0,0.0,3.59,ML,1597624241.0
grand-santi,4.25,-54.38,74.48000000000005,90.0,56.0,0.98,GF,1597624241.0
muriti,-1.98,32.92,66.2,93.0,20.0,2.67,TZ,1597624241.0
namanyere,-7.52,31.05,61.84400000000007,44.0,54.0,3.44,TZ,1597624241.0
tuatapere,-46.13,167.68,46.004000000000055,96.0,75.0,0.89,NZ,1597624099.0
pingzhuang,42.04,119.29,71.33000000000004,82.0,100.0,2.65,CN,1597624242.0
coihaique,-45.58,-72.07,34.25,88.0,64.0,4.2,CL,1597624129.0
saurimo,-9.66,20.39,64.5260000000001,28.0,26.0,1.41,AO,1597624242.0
kaberamaido,1.74,33.16,67.13600000000007,89.0,55.0,1.61,UG,1597624242.0
bereda,43.27,-7.54,62.00600000000003,99.0,100.0,5.36,ES,1597624243.0
fare,-16.7,-151.02,78.65600000000003,71.0,0.0,5.18,PF,1597624094.0
bambanglipuro,-7.95,110.28,76.01000000000008,83.0,43.0,2.45,ID,1597624109.0
flin flon,54.77,-101.86,64.4,52.0,75.0,5.1,CA,1597623966.0
bucerias,20.75,-105.33,86.0,74.0,75.0,4.1,MX,1597624243.0
banjarmasin,-3.32,114.59,77.0,100.0,75.0,0.5,ID,1597624244.0
chimoio,-19.12,33.48,62.6,45.0,0.0,1.5,MZ,1597624244.0
novo aripuana,-5.12,-60.38,82.00400000000005,47.0,16.0,0.29,BR,1597624244.0
kamyshevatskaya,46.41,37.96,67.01000000000008,62.0,0.0,2.17,RU,1597624244.0
saraland,30.82,-88.07,91.4,49.0,1.0,1.5,US,1597624245.0
oga,46.46,10.35,59.0,100.0,20.0,0.5,IT,1597624245.0
algeciras,36.13,-5.45,71.6,73.0,0.0,6.7,ES,1597624245.0
svetlyy,54.67,20.13,62.00600000000003,93.0,20.0,1.94,RU,1597624246.0
lincoln,40.8,-96.67,66.2,93.0,90.0,6.21,US,1597624235.0
marsaxlokk,35.84,14.54,82.00400000000005,79.0,60.0,4.47,MT,1597624246.0
dondo,-19.61,34.74,64.4,100.0,90.0,3.1,MZ,1597624246.0
waddan,29.16,16.14,80.47400000000002,39.0,0.0,0.64,LY,1597624044.0
nikolayevsk-na-amure,53.14,140.73,54.77000000000006,91.0,100.0,2.47,RU,1597624246.0
san-pedro,4.75,-6.64,72.266,83.0,0.0,2.69,CI,1597624247.0
xining,36.62,101.77,54.03200000000002,68.0,100.0,1.64,CN,1597624247.0
san quintin,30.48,-115.95,78.47600000000008,61.0,77.0,4.48,MX,1597624148.0
mezen,65.85,44.24,41.9,94.0,0.0,2.12,RU,1597624247.0
lunenburg,44.38,-64.32,64.00400000000005,83.0,100.0,2.9,CA,1597624248.0
ostrovnoy,68.05,39.51,45.59000000000002,84.0,30.0,8.59,RU,1597624137.0
lebedinyy,58.52,125.52,43.03399999999999,89.0,100.0,2.8,RU,1597624248.0
bloomingdale,27.89,-82.24,82.99400000000007,88.0,1.0,2.23,US,1597624248.0
gbarnga,7.0,-9.47,66.02000000000007,98.0,98.0,0.93,LR,1597624248.0
carutapera,-1.2,-46.02,77.234,83.0,51.0,3.38,BR,1597623978.0
hamilton,39.18,-84.53,80.6,51.0,1.0,4.1,US,1597624184.0
kruisfontein,-34.0,24.73,46.99400000000007,68.0,96.0,0.45,ZA,1597624039.0
bentiu,9.23,29.83,72.55400000000006,93.0,100.0,1.32,SS,1597624249.0
abadiania,-16.2,-48.71,69.8,46.0,1.0,1.0,BR,1597624237.0
hambantota,6.12,81.12,77.0,100.0,40.0,2.6,LK,1597624250.0
williston,48.15,-103.62,86.0,33.0,0.0,1.34,US,1597624101.0
alofi,-19.06,-169.92,77.0,57.0,75.0,9.3,NU,1597624080.0
soe,-9.86,124.28,77.54000000000002,43.0,0.0,2.29,ID,1597624250.0
bowen,-20.02,148.23,73.4,43.0,0.0,1.5,AU,1597624250.0
carlyle,38.61,-89.37,80.99600000000005,59.0,0.0,2.81,US,1597624250.0
saint-georges,12.06,-61.75,82.4,83.0,20.0,5.1,GD,1597624251.0
gorontalo,0.54,123.06,85.04600000000005,62.0,11.0,2.5,ID,1597624251.0
muroto,33.28,134.15,87.8,70.0,33.0,2.6,JP,1597624251.0
baiyin,36.56,104.21,55.99400000000007,100.0,40.0,3.0,CN,1597624251.0
pochutla,15.74,-96.47,84.99199999999999,70.0,40.0,7.7,MX,1597624252.0
ust-nera,64.57,143.2,52.88000000000004,43.0,0.0,2.55,RU,1597624252.0
hay river,60.82,-115.8,64.4,72.0,75.0,3.1,CA,1597624252.0
imeni poliny osipenko,52.42,136.49,55.508,92.0,100.0,5.17,RU,1597624252.0
camacha,33.08,-16.33,71.6,78.0,20.0,2.6,PT,1597624253.0
magistralnyy,56.17,107.45,56.89400000000008,54.0,0.0,3.83,RU,1597624253.0
dakar,14.69,-17.44,84.2,83.0,20.0,2.1,SN,1597624218.0
kapit,2.02,112.93,81.28399999999999,73.0,42.0,0.37,MY,1597624254.0
anadyr,64.75,177.48,59.0,62.0,100.0,2.0,RU,1597624132.0
qinzhou,21.95,108.62,81.48200000000001,83.0,100.0,4.36,CN,1597624254.0
mahibadhoo,3.78,72.97,82.83200000000002,72.0,100.0,1.49,MV,1597624254.0
terrace bay,48.78,-87.1,61.088000000000044,81.0,56.0,2.8,CA,1597624254.0
starozhilovo,54.23,39.92,60.998000000000026,79.0,0.0,4.63,RU,1597624255.0
mazatlan,23.22,-106.42,89.00600000000003,66.0,90.0,2.1,MX,1597624255.0
rexburg,43.83,-111.79,91.4,14.0,1.0,2.1,US,1597624255.0
